COMPLAINT ID,COMPLAINT TYPE,ADDRESS,STREET NUMBER FROM,STREET NUMBER TO,DIRECTION,STREET NAME,STREET TYPE,INSPECTOR,COMPLAINT DATE,COMPLAINT DETAIL,INSPECTION LOG,DATA SOURCE,Modified Date,LATITUDE,LONGITUDE,LOCATION
601083576,NOISE COMPLAINT,600 S DEARBORN ST,600,,S,DEARBORN,ST,417325,10/06/2021,,"[INSPECTION LOG #: 15273967  ] COMPLAINANT PROVIDED INCORRECT ADDRESS. THE CORRECT ADDRESS FOR THE COMPLAINT IS 600 S. FEDERAL ST. FOR THE REPORT RELATED TO THE INSPECTION OF THIS COMPLAINT, PLEASE REFER TOENVGEN1601417",DEPT. OF PUBLIC HEALTH,10/07/2021,41.87448116568133,-87.62935653990546,POINT (-87.62935653990546 41.87448116568133)
601083550,AIR POLLUTION WORK ORDER,2100 W PERSHING RD,2100,,W,PERSHING,RD,410716,10/06/2021,,"[INSPECTION LOG #: 15270414 06-OCT-21 15:15:00] CHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO A CITIZEN?S COMPLAINT REGARDING THE FOLLOWING `ASPHALT ODORS? AT 2100 W PERSHING RD. THIS COMPLAINT ALSO LISTED MAT ASPHALT AS THE BUSINESS IN QUESTION. THIS COMPLAINT WAS REPORTED AT 7:00PM ON OCTOBER 5, 2021. MAT ASPHALT WAS CONTACTED AND THE CONTROL TOWER INFORMED ME THAT THEY STOPPED PRODUCTION OF HOT ASPHALT AT 3:40PM AND THEIR LAST UNLOADING WAS AROUND 5:00PM. THE FACILITY WAS INACTIVE AT THE TIME OF THE COMPLAINT. THE WIND DIRECTION DURING THE TIME OF THE COMPLAINT WAS TRAVELING FROM THE NORTH-NORTHEAST.WHILE CANVASSING THE AREA ON OCTOBER 6, 2021, NO ODORS OR VISIBLE EMISSIONS WERE OBSERVED. I DID NOTICED ROAD WORK AND NEWLY LAID ASPHALT NEAR THE COMPLAINANTS LISTED HOME ADDRESS NEAR PERSHING RD AND WESTERN AVE. I SPOKE TO A CHICAGO PARK DISTRICT EMPLOYEE WHEN THE ASPHALT WAS INSTALLED AND HE SAID ON OCTOBER 5, 2021.THIS LEADS ME TO BELIEVE THAT THE COMPLAINANT EXPERIENCED ODORS FROM THE NEWLY INSTALLED ASPHALT ON PERSHING RD.CDPH WILL CONTINUE TO OBSERVE AND INVESTIGATE.",DEPT. OF PUBLIC HEALTH,10/07/2021,41.823188454535355,-87.67738357418287,POINT (-87.67738357418287 41.823188454535355)
601083571,AIR POLLUTION WORK ORDER,666 N LA SALLE DR,666,,N,LA SALLE,DR,436522,10/06/2021,,"[INSPECTION LOG #: 15363561 07-OCT-21 12:30:00] ON OCTOBER 7, 2021, A CHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO A COMPLAINT AT 666 N. LASALLE DRIVE. THE PROPERTY ASSOCIATED WITH THE ADDRESS IS A CONSTRUCTION SITE, HOWEVER THE COMPLAINANT LISTED ARDUS FLATS AS THE LOCATION OF THE COMPLAINT. THE ADDRESS FOR ARDUS FLATS, A MIXED RESIDENTIAL AND COMMERCIAL FACILITY, IS 676 N. LA SALLE DRIVE. THE NATURE OF THE COMPLAINT WAS THAT THERE WAS DOG URINE AND FECES IN THE ROOFTOP AREA OF THE FACILITY. WHILE CANVASSING THE AREA, THE ENVIRONMENTAL ENGINEER DID NOT OBSERVE ANY VISIBLE EMISSIONS OR DETECT ANY CHEMICAL ODORS. WHILE ONSITE, THE ENVIRONMENTAL ENGINEER MET WITH MANAGEMENT AND DISCUSSED THE COMPLAINT THAT WAS FILED. MANAGEMENT COMMUNICATED TO THE ENVIRONMENTAL ENGINEER THAT MANAGEMENT HAS STAFF THAT WALKS THE PREMISES LOOKING FOR ANY ABNORMALITIES AND ROUTINELY CLEANS THE FACILITY. WHILE ON THE ROOFTOP, THE ENVIRONMENTAL ENGINEER OBSERVED GAS POWERED GRILLS AND A GAS-POWERED FIREPLACE, ALL NOT IN OPERATION DURING THE TIME OF THE INSPECTION. THE ENVIRONMENTAL ENGINEER DID NOT OBSERVE ANY DOG URINE OR FECES. THE COMPLAINT WAS ANONYMOUS, SO THE ENVIRONMENTAL ENGINEER WAS UNABLE TO FOLLOW-UP WITH THE COMPLAINANT. NO CITATIONS HAVE BEEN ISSUED AS A RESULT OF THIS COMPLAINT.",DEPT. OF PUBLIC HEALTH,10/21/2021,41.894337819475446,-87.63281413226899,POINT (-87.63281413226899 41.894337819475446)
601083738,ILLEGAL DUMPING WORK ORDER,4882 N CLARK ST,4882,,N,CLARK,ST,379542,10/06/2021,,"[INSPECTION LOG #: 15292953 08-OCT-21 11:15:00] ON OCTOBER 8, 2021 CITY OF CHICAGO DEPARTMENT OF PUBLIC HEALTH INSPECTORS TRACY RICKER AND JOHN SINGLER CONDUCTED AN INSPECTION AT 4882-4884 N. CLARK ST., CHICAGO, IL. THE INSPECTORS WERE ACCOMPANIED BY INVESTIGATORS BADGE NUMBERS 1066 AND 1068, OF THE CHICAGO DEPARTMENT OF BUSINESS AFFAIRS AND CONSUMER PROTECTION. AN ANONYMOUS PERSON STATED THAT FOR A LONG PERIOD OF TIME SPENT MOTOR OIL WAS DUMPED IN THE SUB BASEMENT OF THE BUILDING, IN THE NORTHWEST CORNER OF THE BUILDING. INVESTIGATOR'S 1066 AND 1068 PROVIDED INFORMATION TO OFFICIALS OF ALBA AUTO SERVICE (ALBA) AT 4882 N. CLARK, AND PROTECTIVE PARKING SERVICE CORPORATION/LINCOLN TOWING SERVICE (PPSC), 4884 N. CLARK ST. CONCERNING THE ALLEGATION, AND PERMISSION WAS GRANTED FROM BOTH BUSINESS TO OBSERVE AND INSPECT THE PROPERTY FOR SPENT MOTOR OIL. ACCORDING TO OFFICIALS AT BOTH BUSINESSES, NEITHER OF THE TWO PORTIONS OF THE JOINED BUILDING HAVE BASEMENTS. THE COMPLAINANT-DESCRIBED NORTHWEST CORNER OF THE BUILDING IS A BAY FOR AUTO REPAIR. THERE IS NO BASEMENT OR SUB-BASEMENT IN THE BAY. USED MOTOR OIL IS LOCATED WITHIN A TOTE ON SITE. ALBA PROVIDED EXCEL OIL SERVICE WASTE STREAM SERVICE RECEIPT DATED JULY 8, 2021 FOR THE REMOVAL OF 200 GALLONS OF SPENT OIL. AN INDIVIDUAL WHO STATED THAT HE DRIVES A TOW TRUCK FOR PPSC, SAID THAT HE HAS BEEN FAMILIAR WITH THE PROPERTY SINCE HE WAS A YOUNG BOY; HIS FATHER WAS ALSO A TOW DRIVER FOR PPSC AND THUS HE HAS BEEN ON SITE FOR MANY YEARS. THE INDIVIDUAL STATED THAT THE BUILDING HAS NO BASEMENT BUT THERE IS A SECOND FLOOR. TO THE SOUTH OF THE ALLEGED DUMPING AREA IS A NEWER RESIDENTIAL BUILDING AND TO THE NORTH A CONVENIENT MART. BASED UPON THIS INFORMATION, THE COMPLAINT IS CLOSED.",DEPT. OF PUBLIC HEALTH,10/12/2021,41.9712798856542,-87.66791542761221,POINT (-87.66791542761221 41.9712798856542)
601083580,NOISE COMPLAINT,4111 N LINCOLN AVE,4111,,N,LINCOLN,AVE,417325,10/06/2021,,"[INSPECTION LOG #: 15274058 06-OCT-21 13:05:00] ON OCTOBER 6, 2021 CHICAGO DEPARTMENT OF PUBLIC HEALTH (CDPH) SENIOR ENVIRONMENTAL INSPECTOR JUSTIN BARNES RESPONDED TO A NOISE COMPLAINT AT 4111 N. LINCOLN AVE. INSPECTOR BARNES ARRIVED AT 12:20PM TO SPEAK ? VIA TELEPHONE ? WITH THE COMPLAINANT. UPON CONTACTING THE COMPLAINANT, INSPECTOR BARNES LEARNED THE COMPLAINT WAS FILED ON BEHALF OF THE COMPLAINANT, BY A REPRESENTATIVE OF THE ALDER?S OFFICE.THE ALDER REPRESENTATIVE STATED LOUD NOISES WERE EMANATING FROM A ROOF TOP FAN UNIT CONNECTED TO THE BUSINESS LOCATED AT THE ABOVE LISTED ADDRESS. THE ALDER REPRESENTATIVE STATED THE NOISE OCCURRED THROUGHOUT THE DAY AND NIGHT AND WAS MOST DISTURBING DURING THE OVERNIGHT HOURS. INSPECTOR BARNES REVIEWED THE GENERAL REQUIREMENTS OF THE CHICAGO NOISE ORDINANCE IN THE MUNICIPAL CODE OF CHICAGO WITH THE ALDER REPRESENTATIVE.FOLLOWING HIS PHONE CONVERSATION WITH THE COMPLAINANT, INSPECTOR BARNES SURVEYED THE AREA (PHOTOS A  B). DURING THE SURVEY, INSPECTOR BARNES OBSERVED THE EQUIPMENT AT THE CENTER OF THE COMPLAINT (PHOTO C). INSPECTOR BARNES OBSERVED THE EQUIPMENT TO BE OPERATIONS THROUGHOUT THE DURATION OF THE INSPECTION. HOWEVER, INFORMATIONAL NOISE METER READINGS TAKEN FROM THE ADJACENT ALLEY AT A DISTANCE OF 10 FEET, USING A FRESHLY CALIBRATED CASELLA CEL-62X SOUND LEVEL METER, REVEALED THE EQUIPMENT TO BE EMANATING NOISE AT AN AVERAGE DECIBEL LEVEL WITHIN ALLOWABLE LEVELS FROM 8:00PM TO 8:00AM.FOLLOWING THE SURVEY, INSPECTOR BARNES MET WITH THE MANAGER OF THE BUSINESS AT THE CENTER OF THE COMPLAINT. THE MANAGER STATED THEY WERE NOT AWARE OF ANY COMPLAINTS MADE AGAINST THEIR BUSINESS. THE MANAGER ALSO STATED THEIR ROOF TOP UNITS WERE REQUIRED FOR THEIR BUSINESS? OPERATIONS. THE MANAGER ALSO STATED THE ROOF TOP EQUIPMENT WAS REGULARLY SERVICED AND WAS OPERATING OPTIMALLY.INSPECTOR BARNES CONTACTED THE ALDER REPRESENTATIVE TO REVIEW THE FINDINGS OF THE INSPECTION. THE ALDER REPRESENTATIVE STATED THEY WOULD REVIEW THE INSPECTION WITH THE COMPLAINANT. CDPH DETERMINED NO CITATIONS WERE REQUIRED.",DEPT. OF PUBLIC HEALTH,10/07/2021,41.95634989191906,-87.68012913494145,POINT (-87.68012913494145 41.95634989191906)
601084342,AIR POLLUTION WORK ORDER,5805 W ROSCOE ST,5805,,W,ROSCOE,ST,410716,10/07/2021,,"[INSPECTION LOG #: 15277223 07-OCT-21 14:45:00] CHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO A CITIZEN?S COMPLAINT REGARDING THE FOLLOWING `THERE WAS NO STREET NOTICE OF ROAD ASPHALT REPAIRING AT ALL ON MY STREET OR ON THE STREETS NEARBY. NOR DO I KNOW WHERE I CAN FIND THIS INFORMATION ONLINE, AND THIS HAS CAUSED A HEALTH HAZARD FOR ME? AT 5805 W ROSCOE ST. THIS COMPLAINT WAS REPORTED AT 2:20PM ON OCTOBER 6, 2021. THE WIND DIRECTION DURING THE TIME OF THE COMPLAINT WAS TRAVELING FROM THE EAST-NORTHEAST.WHILE CANVASSING THE AREA ON OCTOBER 7, 2021, NO ODORS OR VISIBLE EMISSIONS WERE OBSERVED. I DID NOTICED ROAD WORK, NEWLY LAID ASPHALT, AND NEWLY INSTALLED PAINT LINES NEAR THE COMPLAINANTS LISTED HOME ADDRESS. I TRIED TO CONTACT THE COMPLAINANT AND LEFT A VOICEMAIL.NO MANUFACTURING OR PROCESSING FACILITIES WERE OBSERVED IN THE VICINITY.CDPH WILL CONTINUE TO OBSERVE AND INVESTIGATE.",DEPT. OF PUBLIC HEALTH,10/08/2021,41.942055950037066,-87.77176324909139,POINT (-87.77176324909139 41.942055950037066)
601084359,CONSTRUCTION AND DEMOLITION,2140 W CUYLER AVE,2140,,W,CUYLER,AVE,426532,10/07/2021,,"[INSPECTION LOG #: 15273906 07-OCT-21 12:45:00] ON OCTOBER 7, 2021, SENIOR ENVIRONMENTAL INSPECTOR DONAVAN TIETJE PERFORMED A COMPLAINT INSPECTION AT 2140 W CUYLER. THE COMPLAINT WAS IN REGARDS TO ROOFING WORK CAUSING EXCESSIVE DEBRIS OUTSIDE OF THE PROPERTY. THERE WAS NOT WORK OCCURRING DURING THE TIME OF THE INSPECTION POTENTIALLY DUE TO RAINY WEATHER CONDITIONS. NO DEBRIS WAS NOTED ON OR OFF THE SITE. SCAFFOLDING WAS SET UP ON THE SIDE OF THE BUILDING AND MATERIAL WAS NEATLY PLACED IN THE FRONT OF THE PROPERTY.",DEPT. OF PUBLIC HEALTH,10/07/2021,41.955151257236395,-87.68284305632447,POINT (-87.68284305632447 41.955151257236395)
601084335,AIR POLLUTION WORK ORDER,1806 S ST LOUIS AVE,1806,,S,ST LOUIS,AVE,425726,10/07/2021,,[INSPECTION LOG #: 15301957 07-OCT-21 14:30:00] DATE: 10/7/2021 INSPECTOR: FRANCISCO FLORES SILVAINSPECTION TYPE: 311 ROOF COMPLAINT LOCATION: 1806 S. ST. LOUIS ST. NOTES:UPON ARRIVAL THE REPORTING INSPECTOR OBSERVED THAT THERE APPEARED TO BE NO WORK BEING CONDUCTED AT THE TIME OF INSPECTION. THERE APPEARED TO BE NO ONE ON SITE. NO VISIBLE ROOFING MATERIAL DEBRIS WAS OBSERVED. THE GARAGE ON SITE APPEARED TO BE CAVED IN AND FALLING. THE COLLAPSED ROOF WAS REFERRED TO THE DEPARTMENT OF BUILDINGS.THIS INSPECTION IS NOW CONSIDERED CLOSED.,DEPT. OF PUBLIC HEALTH,10/13/2021,41.856921390546105,-87.71286099622566,POINT (-87.71286099622566 41.856921390546105)
601084325,ILLEGAL DUMPING WORK ORDER,617 N PINE AVE,617,,N,PINE,AVE,3308,10/07/2021,,"[INSPECTION LOG #: 15302393 07-OCT-21 11:25:00] ON OCTOBER 7, 2021 CITY OF CHICAGO DEPARTMENT OF PUBLIC
HEALTH (CDPH) INSPECTOR FELIPE GARCIA RESPONDED TO A 311 ILLEGAL DUMPING COMPLAINT
AT 617 N. PINE AVE. UPON ARRIVING AT THE PROPERTY I OBSERVED THAT SOMEONE HAD
FLY DUMPED 3 CUBIC YARDS OF WASTE FURNITURE BEHIND THE ABOVE PROPERTY IN THE
ALLEY. I ALSO OBSERVED THE SAME KIND OF MATERIAL DUMPED IN THE ALLEY BEHIND THE
PROPERTY AT 619-23 N. PINE AVE. THE WASTE FURNITURE WAS WHITE IN COLOR AND CONSISTED
OF WOOD CABINET, DOORS, AND TABLETOPS. I SPOKE TO THE PROPERTY OWNER AT 617 N.
PINE AVE., AND HE DID NOT KNOW WHO FLY DUMPED IT. I TOLD HIM THAT I WILL REPORT
IT TO STREETS AND SANITATION FOR CLEAN-UP. I ISSUED NO CITATIONS AND LEFT. I
DID CALL THE DSS DIVISION OFFICE AND REPORTED IT FOR CLEAN-UP.",DEPT. OF PUBLIC HEALTH,10/13/2021,41.891659342358096,-87.76329253062194,POINT (-87.76329253062194 41.891659342358096)
601084358,AIR POLLUTION WORK ORDER,3821 N BROADWAY ,3821,,N,BROADWAY,,436522,10/07/2021,,"[INSPECTION LOG #: 15414032 07-OCT-21 15:00:00] ON OCTOBER 7, 2021, A CHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO A COMPLAINT AT 3821 N. BROADWAY. THE ACTUAL ADDRESS OF THE COMPLAINT IS 3827 N. BROADWAY. THE SITE ASSOCIATED WITH THE ADDRESS IS A BREWERY AND RESTAURANT KNOWN AS SMYLIE BROS BREWING CO (SMYLIE). THE NATURE OF THE COMPLAINT IS THAT THERE IS SMOKE COMING FROM THE FACILITY AND THE SMOKE IS PERMEATING THE SURROUNDING NEIGHBORHOOD AND IS UNCOMFORTABLE TO BREATHE. WHILE ONSITE, THE ENVIRONMENTAL ENGINEER MET WITH MANAGEMENT AND DISCUSSED THE NATURE OF THE COMPLAINT. THE ENVIRONMENTAL ENGINEER LEARNED THAT SMYLIE HAS TWO SMOKERS (ONE IN OPERATION) IN THEIR KITCHEN AREA. A FUME HOOD IS SEEN ABOVE THE SMOKERS, AND THIS SMOKE IS EXHAUSTED OUTSIDE INTO THE ALLEYWAY. THE ENVIRONMENTAL ENGINEER COMMUNICATED TO MANAGEMENT THAT THEY WILL NEED TO OBTAIN AIR POLLUTION CONTROL PERMITS FOR THEIR SMOKERS. MANAGEMENT IS UNAWARE OF ANY AIR POLLUTANT CONTROLS INSTALLED IN THE EXHAUST SYSTEM FOR THE SMOKERS. THE ENVIRONMENTAL ENGINEER COMMUNICATED TO MANAGEMENT THAT THEY SHOULD SEEK OUT CONSULTATION WITH THEIR ARCHITECT ABOUT MINIMIZING SMOKE PRODUCTION INTO THE ALLEYWAY. WHILE IN THE ALLEYWAY, MINIMAL SMOKE WAS OBSERVED, AND FOOD ODORS WERE DETECTED. HOWEVER, THE ODORS WERE NOT UNCOMFORTABLE TO BREATHE AT THE TIME OF THE INSPECTION. THE ENVIRONMENTAL ENGINEER FOLLOWED UP WITH THE COMPLAINANT AND COMMUNICATED THAT SMYLIE WILL BE WORKING TOWARDS A RESOLUTION TO MINIMIZE SMOKE PRODUCTION IN THE ALLEYWAY. NO CITATIONS WERE ISSUED AS A RESULT OF THIS INSPECTION.",DEPT. OF PUBLIC HEALTH,10/27/2021,41.95185887125464,-87.64947913537537,POINT (-87.64947913537537 41.95185887125464)
601084363,AIR POLLUTION WORK ORDER,2140 W CUYLER AVE,2140,,W,CUYLER,AVE,426532,10/07/2021,,[INSPECTION LOG #: 15274053 07-OCT-21 12:45:00] SEE SERVICE REQUEST 601084359,DEPT. OF PUBLIC HEALTH,10/07/2021,41.955151257236395,-87.68284305632447,POINT (-87.68284305632447 41.955151257236395)
601084355,NOISE COMPLAINT,3930 N PINE GROVE AVE,3930,,N,PINE GROVE,AVE,417325,10/07/2021,,"[INSPECTION LOG #: 15273724 07-OCT-21 12:55:00] ON OCTOBER 7, 2021, CHICAGO DEPARTMENT OF PUBLIC HEALTH (CDPH) SENIOR ENVIRONMENTAL INSPECTOR JUSTIN BARNES RESPONDED TO A NOISE COMPLAINT AT 3930 N. PINE GROVE AVE. INSPECTOR BARNES ARRIVED AT 12:25PM TO SPEAK ? VIA TELEPHONE ? WITH THE COMPLAINANT.THE COMPLAINANT STATED LOUD NOISES WERE EMANATING FROM CONSTRUCTION OPERATIONS ON THE STREET IN FRONT OF THE BUILDING LOCATED AT THE ABOVE LISTED ADDRESS. THE COMPLAINANT STATED THE NOISES WERE OCCURRING NON-STOP THROUGHOUT THE DAY AND NIGHT. INSPECTOR BARNES REVIEWED THE GENERAL REQUIREMENTS OF THE CHICAGO NOISE ORDINANCE IN THE MUNICIPAL CODE OF CHICAGO WITH THE COMPLAINANT.FOLLOWING HIS PHONE CONVERSATION WITH THE COMPLAINANT, INSPECTOR BARNES SURVEYED THE AREA (PHOTOS A). DURING THE INSPECTOR BARNES OBSERVED THE CONSTRUCTION OPERATIONS AT THE CENTER OF THE COMPLAINT (PHOTOS B  C).FOLLOWING THE SURVEY, INSPECTOR BARNES MET WITH A REPRESENTATIVE OF THE CONTRACTOR PERFORMING THE CONSTRUCTION OPERATIONS. THE CONTRACTOR REPRESENTATIVE STATED THEIR OPERATIONS WERE PART OF EMERGENCY CITY INFRASTRUCTURE REPAIR OPERATIONS. THE CONTRACTOR REPRESENTATIVE STATED THE OPERATIONS WOULD BE COMPLETED BY THE AFTERNOON.INSPECTOR BARNES ATTEMPTED TO FOLLOW UP ? VIA TELEPHONE ? WITH THE COMPLAINANT TO REVIEW THE FINDINGS OF THE INSPECTION, BUT THE COMPLAINT DID NOT INSPECTOR BARNES? PHONE OR RESPOND TO THE VOICEMAIL MESSAGE. CDPH DETERMINED NO CITATIONS WERE REQUIRED.",DEPT. OF PUBLIC HEALTH,10/07/2021,41.953774064116395,-87.64806067621346,POINT (-87.64806067621346 41.953774064116395)
601084861,AIR POLLUTION WORK ORDER,2425 S WOOD ST,2425,,S,WOOD,ST,410716,10/08/2021,,[INSPECTION LOG #: 15295305 08-OCT-21 15:20:00] VIEW SR#601084868 OF REPORT.,DEPT. OF PUBLIC HEALTH,10/12/2021,41.84777429990589,-87.6706511914944,POINT (-87.6706511914944 41.84777429990589)
601084900,ILLEGAL DUMPING WORK ORDER,10408 S EMERALD AVE,10408,,S,EMERALD,AVE,13776,10/08/2021,,"[INSPECTION LOG #: 15282812 08-OCT-21 12:30:00] COMPLAINT RESPONSE DUMPING BEHIND THEIR HOUSE. UPON ARRIVAL I NOTED TREE
BRANCHES BEHIND THE GARAGE OF THE COMPLAINANT RESIDENCE. 

PHOTO A) TREE BRANCHES 

I CALLED THE COMPLAINANT -SHE SAID THAT SHE HAD PREVIOUSLY
BEEN CITED FOR SOMETHING LIKE THIS. I
TOLD HER THAT I WOULD REFER THIS TO DSS FOR CLEAN-UP.",DEPT. OF PUBLIC HEALTH,10/08/2021,41.704786240387264,-87.64170001735071,POINT (-87.64170001735071 41.704786240387264)
601084859,AIR POLLUTION WORK ORDER,2646 W PRATT BLVD,2646,,W,PRATT,BLVD,417337,10/08/2021,,"[INSPECTION LOG #: 15364701 08-OCT-21 16:00:00] ON OCTOBER 8, 2021, SENIOR ENVIRONMENTAL INSPECTOR TRACY RICKER RESPONDED TO A 311 COMPLAINT AT 2646 W PRATT BLVD. INSPECTOR RICKER CONTACTED THE COMPLAINANT PRIOR TO THE INSPECTION. THE COMPLAINANT INDICATED HE CALLED AFTER HE OBSERVED A WHITE SUBSTANCE BEING EMITTED FROM THE SITE BY A FAN. HE INDICATED THAT THE SUBSTANCE HAD A PAINT LIKE SMELL AND THAT HE HAD OBSERVED A VAN OUTSIDE THE SITE WITH THE LABELING OF A CABINETRY COMPANY. THE COMPLAINANT DID NOT REMEMBER THE SPECIFIC NAME ON THE VEHICLE AND DID NOT OBTAIN A PHOTO.AT THE TIME OF THE INSPECTION, NO SITE OWNER OR TENANT WERE ENCOUNTERED. THE FRONT WINDOWS OF THE SITE WERE COVERED WITH APPARENT PAPER. THROUGH BREAKS IN THE PAPER, INSPECTOR RICKER OBSERVED AN APPARENT WORKSHOP INCLUDING CABINETRY, PAINT, AND PAINTING MACHINERY. IN THE BACK (NORTH SIDE) OF THE SITE, INSPECTOR RICKER OBSERVED A FAN IN THE BACK WINDOW OF THE SITE. ON AND SURROUNDING THIS FAN, A WHITE SUBSTANCE WAS OBSERVED. THIS SUBSTANCE WAS OBSERVED ON BARS, CONCRETE, GARBAGE CANS, AND OTHER MATERIALS IN THE DIRECT VICINITY OF THE WINDOW.INSPECTOR RICKER LEFT A CARD AND RECEIVED A RETURN CALL FROM AND INDIVIDUAL WHO INDICATED HE WAS THE TENANT. THE TENANT INDICATED HE USED THE PROPERTY FOR 'STORAGE' AND THAT HE HAD RUN INTO ISSUES WITH THE NEIGHBORS WHEN HE RESURFACED A BATHTUB AT THE SITE. HE INDICATED THAT THIS WAS A ONE TIME 'MISTAKE', AND THAT HE WAS MOVING OUT OF THE BUILDING ANYWAY. THIS COMPLAINT WAS FORWARDED ONTO THE DEPARTMENT OF BUSINESS AFFAIRS AND CONSUMER PROTECTION FOR INVESTIGATION. NO CITATIONS WERE ISSUED IN RESPONSE TO THIS INSPECTION.",DEPT. OF PUBLIC HEALTH,10/21/2021,42.005011948773436,-87.69682497334317,POINT (-87.69682497334317 42.005011948773436)
601084881,ILLEGAL DUMPING WORK ORDER,7918 S GREENWOOD AVE,7918,,S,GREENWOOD,AVE,13776,10/08/2021,,"[INSPECTION LOG #: 15282712 08-OCT-21 11:30:00] ANONYMOUS COMPLAINT RESPONSE DUE TO DUMPING REVEALED NO EVIDENCE
OF SUCH.

PHOTO A) HOUSE AT PROVIDED ADDRESS",DEPT. OF PUBLIC HEALTH,10/08/2021,41.7507700140237,-87.59805160135296,POINT (-87.59805160135296 41.7507700140237)
601084868,AIR POLLUTION WORK ORDER,2500 S PAULINA ST,2500,,S,PAULINA,ST,410716,10/08/2021,,"[INSPECTION LOG #: 15294091 08-OCT-21 15:20:00] CCHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO AN ANONYMOUS COMPLAINT REGARDING `DUST AND ODORS? AT 2500 S PAULINA ST, SIMS METAL MANAGEMENT (METAL MANAGEMENT MIDWEST INC). METAL MANAGEMENT MIDWEST INC. DBA SIMS METAL MANAGEMENT OPERATES A RECYCLING FACILITY PURSUANT TO A CLASS IVB RECYCLING PERMIT (ENVREC104577) ISSUED BY CDPH. THIS REPORT INCLUDES THE INSPECTION FOR SR# 601084861.WHILE CANVASSING THE AREA ON OCTOBER 8, 2021, ODORS AND VISIBLE EMISSIONS WERE OBSERVED. THE SHREDDER WAS IN OPERATION AND MATERIALS WERE ON THE CONVEYOR BELT. MACHINERY WAS MOVING MATERIALS AROUND AND DELIVERIES WERE OBSERVED. DUST WAS OBSERVED WHEN WORKERS MOVED MATERIALS. A WATER TRUCK AND STREET SWEEPER WAS OBSERVED. THE WIND WAS TRAVELING FROM THE SOUTHWEST AT 7MPH AT 2:00PM (LOCALCONDITIONS.COM).SWEET METAL ODORS AND AUTO FLUFF WAS OBSERVED AT 2352 S ASHLAND AVE, CITY OF CHICAGO FACILITY.AN ENFORCEMENT ACTION IS ALREADY PENDING FOR THESE ISSUES.CDPH WILL CONTINUE TO OBSERVE AND INVESTIGATE.",DEPT. OF PUBLIC HEALTH,10/12/2021,41.84676817855723,-87.66850812645559,POINT (-87.66850812645559 41.84676817855723)
601084906,AIR POLLUTION WORK ORDER,5836 N CHRISTIANA AVE,5836,,N,CHRISTIANA,AVE,436522,10/08/2021,,"[INSPECTION LOG #: 15293124 08-OCT-21 13:00:00] ON OCTOBER 8, 2021, A CHICAGO DEPARTMENT OF PUBLIC HEALTH ENVIRONMENTAL ENGINEER RESPONDED TO A COMPLAINT AT 5836 N. CHRISTIANA AVENUE. THE NATURE OF THE COMPLAINT IS THAT THERE IS AN OUTDOOR CHEMICAL ODOR. THE ENVIRONMENTAL ENGINEER FOLLOWED UP WITH THE COMPLAINANT AND LEARNED THAT THE ODOR THAT THE COMPLAINANT ENCOUNTERED WAS AN AROMATIC SWEET ODOR. THE COMPLAINANT COMPARED THE ODOR TO TETRACHLOROETHENE (PERCHLOROETHYLENE), A COMMON DRY-CLEANING CHEMICAL. THE COMPLAINANT STATED THAT THE 58TH AND 59TH NORTH BLOCK OF CHRISTIANA AVENUE HAD RECENT SEWER WORK. WHILE CANVASSING THE AREA, THE ENVIRONMENTAL ENGINEER DID NOT OBSERVE ANY VISIBLE EMISSIONS OR DETECT ANY CHEMICAL ODORS. NO CITATIONS WERE ISSUED AS A RESULT OF THIS COMPLAINT.",DEPT. OF PUBLIC HEALTH,10/12/2021,41.98775951876721,-87.71282995627787,POINT (-87.71282995627787 41.98775951876721)
